defined_class	defined_class_label	entity	entity_label	shape	shape_label
http://purl.obolibrary.org/obo/ZP_0006427	hyosymplectic cartilage shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0001422	hyosymplectic cartilage	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0142205	hyosymplectic cartilage shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0001422	hyosymplectic cartilage	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0020869	hypobranchial artery shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000673	hypobranchial artery	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0009824	hypobranchial cartilage notched, abnormal	http://purl.obolibrary.org/obo/ZFA_0001522	hypobranchial cartilage	http://purl.obolibrary.org/obo/PATO_0001495	notched
http://purl.obolibrary.org/obo/ZP_0010732	hypochord undulate, abnormal	http://purl.obolibrary.org/obo/ZFA_0000031	hypochord	http://purl.obolibrary.org/obo/PATO_0000967	undulate
http://purl.obolibrary.org/obo/ZP_0138042	hypothalamus shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000032	hypothalamus	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0145056	hypural 1 truncated, abnormal	http://purl.obolibrary.org/obo/ZFA_0001560	hypural 1	http://purl.obolibrary.org/obo/PATO_0000936	truncated
http://purl.obolibrary.org/obo/ZP_0145058	hypural 3 shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0001562	hypural 3	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0145059	hypural 4 shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0001563	hypural 4	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0145060	hypural 5 shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0001564	hypural 5	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0020425	hypural curved, abnormal	http://purl.obolibrary.org/obo/ZFA_0000364	hypural	http://purl.obolibrary.org/obo/PATO_0000406	curved
http://purl.obolibrary.org/obo/ZP_0147846	immature anterior macula flattened, abnormal	http://purl.obolibrary.org/obo/ZFA_0001096	immature anterior macula	http://purl.obolibrary.org/obo/PATO_0002254	flattened
http://purl.obolibrary.org/obo/ZP_0147847	immature posterior macula flattened, abnormal	http://purl.obolibrary.org/obo/ZFA_0001097	immature posterior macula	http://purl.obolibrary.org/obo/PATO_0002254	flattened
http://purl.obolibrary.org/obo/ZP_0143477	infraorbital flared, abnormal	http://purl.obolibrary.org/obo/ZFA_0000376	infraorbital	http://purl.obolibrary.org/obo/PATO_0040022	flared
http://purl.obolibrary.org/obo/ZP_0006563	inner ear attenuate, abnormal	http://purl.obolibrary.org/obo/ZFA_0000217	inner ear	http://purl.obolibrary.org/obo/PATO_0001982	attenuate
http://purl.obolibrary.org/obo/ZP_0142835	inner ear bulbous, abnormal	http://purl.obolibrary.org/obo/ZFA_0000217	inner ear	http://purl.obolibrary.org/obo/PATO_0002210	bulbous
http://purl.obolibrary.org/obo/ZP_0015334	inner ear flat, abnormal	http://purl.obolibrary.org/obo/ZFA_0000217	inner ear	http://purl.obolibrary.org/obo/PATO_0000407	flat
http://purl.obolibrary.org/obo/ZP_0017166	inner ear shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000217	inner ear	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0015319	inner ear sharpness, abnormal	http://purl.obolibrary.org/obo/ZFA_0000217	inner ear	http://purl.obolibrary.org/obo/PATO_0000944	sharpness
http://purl.obolibrary.org/obo/ZP_0004950	inner ear split, abnormal	http://purl.obolibrary.org/obo/ZFA_0000217	inner ear	http://purl.obolibrary.org/obo/PATO_0001786	split
http://purl.obolibrary.org/obo/ZP_0143722	integument bulbous, abnormal	http://purl.obolibrary.org/obo/ZFA_0000368	integument	http://purl.obolibrary.org/obo/PATO_0002210	bulbous
http://purl.obolibrary.org/obo/ZP_0149630	integument ruffled, abnormal	http://purl.obolibrary.org/obo/ZFA_0000368	integument	http://purl.obolibrary.org/obo/PATO_0001799	ruffled
http://purl.obolibrary.org/obo/ZP_0003430	integument rugose, abnormal	http://purl.obolibrary.org/obo/ZFA_0000368	integument	http://purl.obolibrary.org/obo/PATO_0001359	rugose
http://purl.obolibrary.org/obo/ZP_0010770	inter-frontal joint branched, abnormal	http://purl.obolibrary.org/obo/ZFA_0005472	inter-frontal joint	http://purl.obolibrary.org/obo/PATO_0000402	branched
http://purl.obolibrary.org/obo/ZP_0147877	interconnecting vessels decreased branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0005937	interconnecting vessels	http://purl.obolibrary.org/obo/PATO_0002286	decreased branchiness
http://purl.obolibrary.org/obo/ZP_0006428	interhyal cartilage shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0001511	interhyal cartilage	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0012088	interhyoideus shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0007051	interhyoideus	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0007581	intersegmental artery branched, abnormal	http://purl.obolibrary.org/obo/ZFA_0001061	intersegmental artery	http://purl.obolibrary.org/obo/PATO_0000402	branched
http://purl.obolibrary.org/obo/ZP_0015593	intersegmental artery branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0001061	intersegmental artery	http://purl.obolibrary.org/obo/PATO_0002009	branchiness
http://purl.obolibrary.org/obo/ZP_0006066	intersegmental artery increased branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0001061	intersegmental artery	http://purl.obolibrary.org/obo/PATO_0002285	increased branchiness
http://purl.obolibrary.org/obo/ZP_0016957	intersegmental vein branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0001057	intersegmental vein	http://purl.obolibrary.org/obo/PATO_0002009	branchiness
http://purl.obolibrary.org/obo/ZP_0101917	intersegmental vein decreased branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0001057	intersegmental vein	http://purl.obolibrary.org/obo/PATO_0002286	decreased branchiness
http://purl.obolibrary.org/obo/ZP_0016958	intersegmental vein increased branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0001057	intersegmental vein	http://purl.obolibrary.org/obo/PATO_0002285	increased branchiness
http://purl.obolibrary.org/obo/ZP_0011585	intersegmental vein shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0001057	intersegmental vein	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0010363	intersegmental vein truncated, abnormal	http://purl.obolibrary.org/obo/ZFA_0001057	intersegmental vein	http://purl.obolibrary.org/obo/PATO_0000936	truncated
http://purl.obolibrary.org/obo/ZP_0014543	intersegmental vessel bifurcated, abnormal	http://purl.obolibrary.org/obo/ZFA_0001285	intersegmental vessel	http://purl.obolibrary.org/obo/PATO_0001784	bifurcated
http://purl.obolibrary.org/obo/ZP_0004148	intersegmental vessel branched, abnormal	http://purl.obolibrary.org/obo/ZFA_0001285	intersegmental vessel	http://purl.obolibrary.org/obo/PATO_0000402	branched
http://purl.obolibrary.org/obo/ZP_0006847	intersegmental vessel brochidodromous, abnormal	http://purl.obolibrary.org/obo/ZFA_0001285	intersegmental vessel	http://purl.obolibrary.org/obo/PATO_0001970	brochidodromous
http://purl.obolibrary.org/obo/ZP_0014007	intersegmental vessel decreased branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0001285	intersegmental vessel	http://purl.obolibrary.org/obo/PATO_0002286	decreased branchiness
http://purl.obolibrary.org/obo/ZP_0003730	intersegmental vessel shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0001285	intersegmental vessel	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0000472	intersegmental vessel shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0001285	intersegmental vessel	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0004393	intersegmental vessel truncated, abnormal	http://purl.obolibrary.org/obo/ZFA_0001285	intersegmental vessel	http://purl.obolibrary.org/obo/PATO_0000936	truncated
http://purl.obolibrary.org/obo/ZP_0008782	intestinal bulb epithelium surface feature shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0005126	intestinal bulb epithelium	http://purl.obolibrary.org/obo/PATO_0001925	surface feature shape
http://purl.obolibrary.org/obo/ZP_0019176	intestinal bulb primordium decreased curvature, abnormal	http://purl.obolibrary.org/obo/ZFA_0005738	intestinal bulb primordium	http://purl.obolibrary.org/obo/PATO_0001593	decreased curvature
http://purl.obolibrary.org/obo/ZP_0017461	intestinal epithelial cell cuboid, abnormal	http://purl.obolibrary.org/obo/ZFA_0009399	intestinal epithelial cell	http://purl.obolibrary.org/obo/PATO_0001872	cuboid
http://purl.obolibrary.org/obo/ZP_0006302	intestinal epithelial cell shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009399	intestinal epithelial cell	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0003506	intestinal epithelium flat, abnormal	http://purl.obolibrary.org/obo/ZFA_0005124	intestinal epithelium	http://purl.obolibrary.org/obo/PATO_0000407	flat
http://purl.obolibrary.org/obo/ZP_0007642	intestinal epithelium flattened, abnormal	http://purl.obolibrary.org/obo/ZFA_0005124	intestinal epithelium	http://purl.obolibrary.org/obo/PATO_0002254	flattened
http://purl.obolibrary.org/obo/ZP_0102335	intestinal epithelium folded, abnormal	http://purl.obolibrary.org/obo/ZFA_0005124	intestinal epithelium	http://purl.obolibrary.org/obo/PATO_0001910	folded
http://purl.obolibrary.org/obo/ZP_0002786	intestinal epithelium shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0005124	intestinal epithelium	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0008776	intestinal epithelium surface feature shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0005124	intestinal epithelium	http://purl.obolibrary.org/obo/PATO_0001925	surface feature shape
http://purl.obolibrary.org/obo/ZP_0010461	intestinal villus flattened, abnormal	http://purl.obolibrary.org/obo/ZFA_0005125	intestinal villus	http://purl.obolibrary.org/obo/PATO_0002254	flattened
http://purl.obolibrary.org/obo/ZP_0137768	intestinal villus truncated, abnormal	http://purl.obolibrary.org/obo/ZFA_0005125	intestinal villus	http://purl.obolibrary.org/obo/PATO_0000936	truncated
http://purl.obolibrary.org/obo/ZP_0148909	intestine bifurcated, abnormal	http://purl.obolibrary.org/obo/ZFA_0001338	intestine	http://purl.obolibrary.org/obo/PATO_0001784	bifurcated
http://purl.obolibrary.org/obo/ZP_0022698	intestine flattened, abnormal	http://purl.obolibrary.org/obo/ZFA_0001338	intestine	http://purl.obolibrary.org/obo/PATO_0002254	flattened
http://purl.obolibrary.org/obo/ZP_0103413	intestine shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0001338	intestine	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0003504	intestine surface feature shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0001338	intestine	http://purl.obolibrary.org/obo/PATO_0001925	surface feature shape
http://purl.obolibrary.org/obo/ZP_0005666	intrahepatic bile duct decreased branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0005169	intrahepatic bile duct	http://purl.obolibrary.org/obo/PATO_0002286	decreased branchiness
http://purl.obolibrary.org/obo/ZP_0004125	intrahepatic bile duct unbranched, abnormal	http://purl.obolibrary.org/obo/ZFA_0005169	intrahepatic bile duct	http://purl.obolibrary.org/obo/PATO_0000414	unbranched
http://purl.obolibrary.org/obo/ZP_0012348	iridophore ridged, abnormal	http://purl.obolibrary.org/obo/ZFA_0009199	iridophore	http://purl.obolibrary.org/obo/PATO_0002358	ridged
http://purl.obolibrary.org/obo/ZP_0141206	iris concave, abnormal	http://purl.obolibrary.org/obo/ZFA_0001238	iris	http://purl.obolibrary.org/obo/PATO_0001857	concave
http://purl.obolibrary.org/obo/ZP_0146535	iris notched, abnormal	http://purl.obolibrary.org/obo/ZFA_0001238	iris	http://purl.obolibrary.org/obo/PATO_0001495	notched
http://purl.obolibrary.org/obo/ZP_0146534	iris shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0001238	iris	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0144612	islet shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0005755	islet	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0149170	lapillus erose, abnormal	http://purl.obolibrary.org/obo/ZFA_0000530	lapillus	http://purl.obolibrary.org/obo/PATO_0001368	erose
http://purl.obolibrary.org/obo/ZP_0107067	lateral dorsal aorta shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0001054	lateral dorsal aorta	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0019389	lateral facial lymph vessel truncated, abnormal	http://purl.obolibrary.org/obo/ZFA_0005837	lateral facial lymph vessel	http://purl.obolibrary.org/obo/PATO_0000936	truncated
http://purl.obolibrary.org/obo/ZP_0003301	lateral line curved, abnormal	http://purl.obolibrary.org/obo/ZFA_0001469	lateral line	http://purl.obolibrary.org/obo/PATO_0000406	curved
http://purl.obolibrary.org/obo/ZP_0148993	lateral line elongated, abnormal	http://purl.obolibrary.org/obo/ZFA_0001469	lateral line	http://purl.obolibrary.org/obo/PATO_0001154	elongated
http://purl.obolibrary.org/obo/ZP_0004235	lateral line truncated, abnormal	http://purl.obolibrary.org/obo/ZFA_0001469	lateral line	http://purl.obolibrary.org/obo/PATO_0000936	truncated
http://purl.obolibrary.org/obo/ZP_0143684	lens capsule folded, abnormal	http://purl.obolibrary.org/obo/ZFA_0005574	lens capsule	http://purl.obolibrary.org/obo/PATO_0001910	folded
http://purl.obolibrary.org/obo/ZP_0014966	lens circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0000035	lens	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0001022	lens elliptic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000035	lens	http://purl.obolibrary.org/obo/PATO_0000947	elliptic
http://purl.obolibrary.org/obo/ZP_0019110	lens elongated, abnormal	http://purl.obolibrary.org/obo/ZFA_0000035	lens	http://purl.obolibrary.org/obo/PATO_0001154	elongated
http://purl.obolibrary.org/obo/ZP_0106863	lens fiber cell convex 3-D shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009401	lens fiber cell	http://purl.obolibrary.org/obo/PATO_0002007	convex 3-D shape
http://purl.obolibrary.org/obo/ZP_0106862	lens fiber cell shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009401	lens fiber cell	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0019892	lens ovate, abnormal	http://purl.obolibrary.org/obo/ZFA_0000035	lens	http://purl.obolibrary.org/obo/PATO_0001891	ovate
http://purl.obolibrary.org/obo/ZP_0011942	lens shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000035	lens	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0011893	lepidotrichium increased branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0001554	lepidotrichium	http://purl.obolibrary.org/obo/PATO_0002285	increased branchiness
http://purl.obolibrary.org/obo/ZP_0103113	lepidotrichium segment shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0005633	lepidotrichium segment	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0103110	lepidotrichium shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0001554	lepidotrichium	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0009804	lepidotrichium undivided, abnormal	http://purl.obolibrary.org/obo/ZFA_0001554	lepidotrichium	http://purl.obolibrary.org/obo/PATO_0002034	undivided
http://purl.obolibrary.org/obo/ZP_0008360	lepidotrichium undulate, abnormal	http://purl.obolibrary.org/obo/ZFA_0001554	lepidotrichium	http://purl.obolibrary.org/obo/PATO_0000967	undulate
http://purl.obolibrary.org/obo/ZP_0012070	levator arcus palatini shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0000384	levator arcus palatini	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0003933	liver circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0000123	liver	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0018244	liver elliptic, abnormal	http://purl.obolibrary.org/obo/ZFA_0000123	liver	http://purl.obolibrary.org/obo/PATO_0000947	elliptic
http://purl.obolibrary.org/obo/ZP_0002887	liver shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000123	liver	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0006258	liver spheroid, abnormal	http://purl.obolibrary.org/obo/ZFA_0000123	liver	http://purl.obolibrary.org/obo/PATO_0001865	spheroid
http://purl.obolibrary.org/obo/ZP_0104744	liver split bilaterally, abnormal	http://purl.obolibrary.org/obo/ZFA_0000123	liver	http://purl.obolibrary.org/obo/PATO_0002171	split bilaterally
http://purl.obolibrary.org/obo/ZP_0146768	liver split, abnormal	http://purl.obolibrary.org/obo/ZFA_0000123	liver	http://purl.obolibrary.org/obo/PATO_0001786	split
http://purl.obolibrary.org/obo/ZP_0018951	macrophage spherical, abnormal	http://purl.obolibrary.org/obo/ZFA_0009141	macrophage	http://purl.obolibrary.org/obo/PATO_0001499	spherical
http://purl.obolibrary.org/obo/ZP_0010540	macula shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000386	macula	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0141518	male organism curved, abnormal	http://purl.obolibrary.org/obo/ZFA_0000242	male organism	http://purl.obolibrary.org/obo/PATO_0000406	curved
http://purl.obolibrary.org/obo/ZP_0148983	male organism shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0000242	male organism	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0010545	mandibular arch skeleton circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0001227	mandibular arch skeleton	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0015683	mandibular arch skeleton drooping, abnormal	http://purl.obolibrary.org/obo/ZFA_0001227	mandibular arch skeleton	http://purl.obolibrary.org/obo/PATO_0002165	drooping
http://purl.obolibrary.org/obo/ZP_0011582	mandibular arch skeleton flattened, abnormal	http://purl.obolibrary.org/obo/ZFA_0001227	mandibular arch skeleton	http://purl.obolibrary.org/obo/PATO_0002254	flattened
http://purl.obolibrary.org/obo/ZP_0002155	mandibular arch skeleton shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0001227	mandibular arch skeleton	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0007773	mandibular arch skeleton shortened, abnormal	http://purl.obolibrary.org/obo/ZFA_0001227	mandibular arch skeleton	http://purl.obolibrary.org/obo/PATO_0002364	shortened
