defined_class	defined_class_label	anatomical_entity	anatomical_entity_label	location	location_label	shape	shape_label
http://purl.obolibrary.org/obo/ZP_0131057	podocyte foot pronephric podocyte irregularly shaped, abnormal	http://purl.obolibrary.org/obo/GO_0098846	podocyte foot	http://purl.obolibrary.org/obo/ZFA_0001673	pronephric podocyte	http://purl.obolibrary.org/obo/PATO_0005020	irregularly shaped
http://purl.obolibrary.org/obo/ZP_0148139	podocyte foot pronephric podocyte shortened, abnormal	http://purl.obolibrary.org/obo/GO_0098846	podocyte foot	http://purl.obolibrary.org/obo/ZFA_0001673	pronephric podocyte	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0020322	podocyte foot renal glomerulus shape, abnormal	http://purl.obolibrary.org/obo/GO_0098846	podocyte foot	http://purl.obolibrary.org/obo/ZFA_0001288	renal glomerulus	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0018457	posterior region caudal fin curled, abnormal	http://purl.obolibrary.org/obo/BSPO_0000072	posterior region	http://purl.obolibrary.org/obo/ZFA_0001058	caudal fin	http://purl.obolibrary.org/obo/PATO_0000405	curled
http://purl.obolibrary.org/obo/ZP_0010105	posterior region somite border surface feature shape, abnormal	http://purl.obolibrary.org/obo/BSPO_0000072	posterior region	http://purl.obolibrary.org/obo/ZFA_0001462	somite border	http://purl.obolibrary.org/obo/PATO_0001925	surface feature shape
http://purl.obolibrary.org/obo/ZP_0016098	posterior region trunk bulbous, abnormal	http://purl.obolibrary.org/obo/BSPO_0000072	posterior region	http://purl.obolibrary.org/obo/ZFA_0001115	trunk	http://purl.obolibrary.org/obo/PATO_0002210	bulbous
http://purl.obolibrary.org/obo/ZP_0137260	posterior region trunk shortened, abnormal	http://purl.obolibrary.org/obo/BSPO_0000072	posterior region	http://purl.obolibrary.org/obo/ZFA_0001115	trunk	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0138112	posterior region vertebral column kinked, abnormal	http://purl.obolibrary.org/obo/BSPO_0000072	posterior region	http://purl.obolibrary.org/obo/ZFA_0001559	vertebral column	http://purl.obolibrary.org/obo/PATO_0001798	kinked
http://purl.obolibrary.org/obo/ZP_0107115	posterior region whole organism curved ventral, abnormal	http://purl.obolibrary.org/obo/BSPO_0000072	posterior region	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism	http://purl.obolibrary.org/obo/PATO_0001469	curved ventral
http://purl.obolibrary.org/obo/ZP_0011786	posterior region whole organism curved, abnormal	http://purl.obolibrary.org/obo/BSPO_0000072	posterior region	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism	http://purl.obolibrary.org/obo/PATO_0000406	curved
http://purl.obolibrary.org/obo/ZP_0011313	posterior region whole organism truncated, abnormal	http://purl.obolibrary.org/obo/BSPO_0000072	posterior region	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism	http://purl.obolibrary.org/obo/PATO_0000936	truncated
http://purl.obolibrary.org/obo/ZP_0011286	posterior side dorsal fin fold split medially, abnormal	http://purl.obolibrary.org/obo/BSPO_0000056	posterior side	http://purl.obolibrary.org/obo/ZFA_0000102	dorsal fin fold	http://purl.obolibrary.org/obo/PATO_0002169	split medially
http://purl.obolibrary.org/obo/ZP_0130736	posterior side midbrain hindbrain boundary irregularly shaped, abnormal	http://purl.obolibrary.org/obo/BSPO_0000056	posterior side	http://purl.obolibrary.org/obo/ZFA_0000042	midbrain hindbrain boundary	http://purl.obolibrary.org/obo/PATO_0005020	irregularly shaped
http://purl.obolibrary.org/obo/ZP_0103464	posterior side neural plate T-shaped, abnormal	http://purl.obolibrary.org/obo/BSPO_0000056	posterior side	http://purl.obolibrary.org/obo/ZFA_0000132	neural plate	http://purl.obolibrary.org/obo/PATO_0001200	T-shaped
http://purl.obolibrary.org/obo/ZP_0022270	posterior-most region ventral fin fold tapered, abnormal	http://purl.obolibrary.org/obo/BSPO_0000037	posterior-most region	http://purl.obolibrary.org/obo/ZFA_0001069	ventral fin fold	http://purl.obolibrary.org/obo/PATO_0001500	tapered
http://purl.obolibrary.org/obo/ZP_0008396	proximal region neurocranial trabecula truncated, abnormal	http://purl.obolibrary.org/obo/BSPO_0000077	proximal region	http://purl.obolibrary.org/obo/ZFA_0001321	neurocranial trabecula	http://purl.obolibrary.org/obo/PATO_0000936	truncated
http://purl.obolibrary.org/obo/ZP_0148298	proximal region pronephric duct straight, abnormal	http://purl.obolibrary.org/obo/BSPO_0000077	proximal region	http://purl.obolibrary.org/obo/ZFA_0000150	pronephric duct	http://purl.obolibrary.org/obo/PATO_0002180	straight
http://purl.obolibrary.org/obo/ZP_0146526	proximal side lepidotrichium bifurcated, abnormal	http://purl.obolibrary.org/obo/BSPO_0000061	proximal side	http://purl.obolibrary.org/obo/ZFA_0001554	lepidotrichium	http://purl.obolibrary.org/obo/PATO_0001784	bifurcated
http://purl.obolibrary.org/obo/ZP_0137435	proximal side posterior segment eye irregularly shaped, abnormal	http://purl.obolibrary.org/obo/BSPO_0000061	proximal side	http://purl.obolibrary.org/obo/ZFA_0005567	posterior segment eye	http://purl.obolibrary.org/obo/PATO_0005020	irregularly shaped
http://purl.obolibrary.org/obo/ZP_0141969	rod photoreceptor outer segment retinal rod cell bent, abnormal	http://purl.obolibrary.org/obo/GO_0120200	rod photoreceptor outer segment	http://purl.obolibrary.org/obo/ZFA_0009275	retinal rod cell	http://purl.obolibrary.org/obo/PATO_0000617	bent
http://purl.obolibrary.org/obo/ZP_0141967	rod photoreceptor outer segment retinal rod cell folded, abnormal	http://purl.obolibrary.org/obo/GO_0120200	rod photoreceptor outer segment	http://purl.obolibrary.org/obo/ZFA_0009275	retinal rod cell	http://purl.obolibrary.org/obo/PATO_0001910	folded
http://purl.obolibrary.org/obo/ZP_0145914	rod photoreceptor outer segment retinal rod cell truncated, abnormal	http://purl.obolibrary.org/obo/GO_0120200	rod photoreceptor outer segment	http://purl.obolibrary.org/obo/ZFA_0009275	retinal rod cell	http://purl.obolibrary.org/obo/PATO_0000936	truncated
http://purl.obolibrary.org/obo/ZP_0139734	scale regenerating tissue shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0000277	scale	http://purl.obolibrary.org/obo/ZFA_0005147	regenerating tissue	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0020178	skeletal muscle myofibril cephalic musculature undulate, abnormal	http://purl.obolibrary.org/obo/GO_0098723	skeletal muscle myofibril	http://purl.obolibrary.org/obo/ZFA_0000328	cephalic musculature	http://purl.obolibrary.org/obo/PATO_0000967	undulate
http://purl.obolibrary.org/obo/ZP_0106719	skeletal muscle myofibril myotome bent, abnormal	http://purl.obolibrary.org/obo/GO_0098723	skeletal muscle myofibril	http://purl.obolibrary.org/obo/ZFA_0001056	myotome	http://purl.obolibrary.org/obo/PATO_0000617	bent
http://purl.obolibrary.org/obo/ZP_0101000	skeletal muscle myofibril skeletal muscle curved, abnormal	http://purl.obolibrary.org/obo/GO_0098723	skeletal muscle myofibril	http://purl.obolibrary.org/obo/ZFA_0005277	skeletal muscle	http://purl.obolibrary.org/obo/PATO_0000406	curved
http://purl.obolibrary.org/obo/ZP_0131205	skeletal muscle myofibril skeletal muscle kinked, abnormal	http://purl.obolibrary.org/obo/GO_0098723	skeletal muscle myofibril	http://purl.obolibrary.org/obo/ZFA_0005277	skeletal muscle	http://purl.obolibrary.org/obo/PATO_0001798	kinked
http://purl.obolibrary.org/obo/ZP_0131084	skeletal muscle myofibril skeletal muscle undulate, abnormal	http://purl.obolibrary.org/obo/GO_0098723	skeletal muscle myofibril	http://purl.obolibrary.org/obo/ZFA_0005277	skeletal muscle	http://purl.obolibrary.org/obo/PATO_0000967	undulate
http://purl.obolibrary.org/obo/ZP_0018904	slow muscle cell myotome shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009116	slow muscle cell	http://purl.obolibrary.org/obo/ZFA_0001056	myotome	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0002471	slow muscle cell myotome undulate, abnormal	http://purl.obolibrary.org/obo/ZFA_0009116	slow muscle cell	http://purl.obolibrary.org/obo/ZFA_0001056	myotome	http://purl.obolibrary.org/obo/PATO_0000967	undulate
http://purl.obolibrary.org/obo/ZP_0018207	slow muscle cell somite undulate, abnormal	http://purl.obolibrary.org/obo/ZFA_0009116	slow muscle cell	http://purl.obolibrary.org/obo/ZFA_0000155	somite	http://purl.obolibrary.org/obo/PATO_0000967	undulate
http://purl.obolibrary.org/obo/ZP_0101743	smooth muscle cell intestine shape, abnormal	http://purl.obolibrary.org/obo/ZFA_0009118	smooth muscle cell	http://purl.obolibrary.org/obo/ZFA_0001338	intestine	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0022727	spindle cell shape, abnormal	http://purl.obolibrary.org/obo/GO_0005819	spindle	http://purl.obolibrary.org/obo/ZFA_0009000	cell	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0021030	squamous epithelial cell epicardium ovate, abnormal	http://purl.obolibrary.org/obo/ZFA_0009039	squamous epithelial cell	http://purl.obolibrary.org/obo/ZFA_0005057	epicardium	http://purl.obolibrary.org/obo/PATO_0001891	ovate
http://purl.obolibrary.org/obo/ZP_0010965	stereocilium bundle anterior macula bent, abnormal	http://purl.obolibrary.org/obo/GO_0032421	stereocilium bundle	http://purl.obolibrary.org/obo/ZFA_0000168	anterior macula	http://purl.obolibrary.org/obo/PATO_0000617	bent
http://purl.obolibrary.org/obo/ZP_0010966	stereocilium bundle anterior macula splayed, abnormal	http://purl.obolibrary.org/obo/GO_0032421	stereocilium bundle	http://purl.obolibrary.org/obo/ZFA_0000168	anterior macula	http://purl.obolibrary.org/obo/PATO_0001785	splayed
http://purl.obolibrary.org/obo/ZP_0010819	stereocilium bundle auditory receptor cell shape, abnormal	http://purl.obolibrary.org/obo/GO_0032421	stereocilium bundle	http://purl.obolibrary.org/obo/ZFA_0009121	auditory receptor cell	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0006495	stereocilium bundle auditory receptor cell splayed, abnormal	http://purl.obolibrary.org/obo/GO_0032421	stereocilium bundle	http://purl.obolibrary.org/obo/ZFA_0009121	auditory receptor cell	http://purl.obolibrary.org/obo/PATO_0001785	splayed
http://purl.obolibrary.org/obo/ZP_0018858	stereocilium bundle hair cell shortened, abnormal	http://purl.obolibrary.org/obo/GO_0032421	stereocilium bundle	http://purl.obolibrary.org/obo/ZFA_0009366	hair cell	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0018774	stereocilium bundle hair cell splayed, abnormal	http://purl.obolibrary.org/obo/GO_0032421	stereocilium bundle	http://purl.obolibrary.org/obo/ZFA_0009366	hair cell	http://purl.obolibrary.org/obo/PATO_0001785	splayed
http://purl.obolibrary.org/obo/ZP_0100337	stereocilium bundle inner ear splayed, abnormal	http://purl.obolibrary.org/obo/GO_0032421	stereocilium bundle	http://purl.obolibrary.org/obo/ZFA_0000217	inner ear	http://purl.obolibrary.org/obo/PATO_0001785	splayed
http://purl.obolibrary.org/obo/ZP_0140616	stereocilium bundle lateral crista splayed, abnormal	http://purl.obolibrary.org/obo/GO_0032421	stereocilium bundle	http://purl.obolibrary.org/obo/ZFA_0000166	lateral crista	http://purl.obolibrary.org/obo/PATO_0001785	splayed
http://purl.obolibrary.org/obo/ZP_0014810	stereocilium bundle neuromast splayed, abnormal	http://purl.obolibrary.org/obo/GO_0032421	stereocilium bundle	http://purl.obolibrary.org/obo/ZFA_0000243	neuromast	http://purl.obolibrary.org/obo/PATO_0001785	splayed
http://purl.obolibrary.org/obo/ZP_0143816	stereocilium lateral crista shortened, abnormal	http://purl.obolibrary.org/obo/GO_0032420	stereocilium	http://purl.obolibrary.org/obo/ZFA_0000166	lateral crista	http://purl.obolibrary.org/obo/PATO_0002364	shortened
http://purl.obolibrary.org/obo/ZP_0143143	stereocilium lateral line splayed, abnormal	http://purl.obolibrary.org/obo/GO_0032420	stereocilium	http://purl.obolibrary.org/obo/ZFA_0001469	lateral line	http://purl.obolibrary.org/obo/PATO_0001785	splayed
http://purl.obolibrary.org/obo/ZP_0017351	striated muscle myosin thick filament muscle cell striated, abnormal	http://purl.obolibrary.org/obo/GO_0005863	striated muscle myosin thick filament	http://purl.obolibrary.org/obo/ZFA_0009114	muscle cell	http://purl.obolibrary.org/obo/PATO_0001410	striated
http://purl.obolibrary.org/obo/ZP_0017344	striated muscle thin filament muscle cell striated, abnormal	http://purl.obolibrary.org/obo/GO_0005865	striated muscle thin filament	http://purl.obolibrary.org/obo/ZFA_0009114	muscle cell	http://purl.obolibrary.org/obo/PATO_0001410	striated
http://purl.obolibrary.org/obo/ZP_0016167	superficial blastomere EVL circular, abnormal	http://purl.obolibrary.org/obo/ZFA_0001484	superficial blastomere	http://purl.obolibrary.org/obo/ZFA_0000086	EVL	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0022014	transverse plane skeletal muscle shape, abnormal	http://purl.obolibrary.org/obo/BSPO_0000018	transverse plane	http://purl.obolibrary.org/obo/ZFA_0005277	skeletal muscle	http://purl.obolibrary.org/obo/PATO_0000052	shape
http://purl.obolibrary.org/obo/ZP_0104047	trunk female organism obtuse, abnormal	http://purl.obolibrary.org/obo/ZFA_0001115	trunk	http://purl.obolibrary.org/obo/ZFA_0000303	female organism	http://purl.obolibrary.org/obo/PATO_0001935	obtuse
http://purl.obolibrary.org/obo/ZP_0104046	trunk male organism obtuse, abnormal	http://purl.obolibrary.org/obo/ZFA_0001115	trunk	http://purl.obolibrary.org/obo/ZFA_0000242	male organism	http://purl.obolibrary.org/obo/PATO_0001935	obtuse
http://purl.obolibrary.org/obo/ZP_0009547	upper region head flattened, abnormal	http://purl.obolibrary.org/obo/BSPO_0000031	upper region	http://purl.obolibrary.org/obo/ZFA_0001114	head	http://purl.obolibrary.org/obo/PATO_0002254	flattened
http://purl.obolibrary.org/obo/ZP_0003358	vacuole notochord circular, abnormal	http://purl.obolibrary.org/obo/GO_0005773	vacuole	http://purl.obolibrary.org/obo/ZFA_0000135	notochord	http://purl.obolibrary.org/obo/PATO_0000411	circular
http://purl.obolibrary.org/obo/ZP_0137239	vacuole notochord inner cell obtuse, abnormal	http://purl.obolibrary.org/obo/GO_0005773	vacuole	http://purl.obolibrary.org/obo/ZFA_0005746	notochord inner cell	http://purl.obolibrary.org/obo/PATO_0001935	obtuse
http://purl.obolibrary.org/obo/ZP_0149487	vascular plexus dorsal longitudinal anastomotic vessel decreased branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0005931	vascular plexus	http://purl.obolibrary.org/obo/ZFA_0005025	dorsal longitudinal anastomotic vessel	http://purl.obolibrary.org/obo/PATO_0002286	decreased branchiness
http://purl.obolibrary.org/obo/ZP_0019417	vascular smooth muscle brain vasculature decreased branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0005321	vascular smooth muscle	http://purl.obolibrary.org/obo/ZFA_0000099	brain vasculature	http://purl.obolibrary.org/obo/PATO_0002286	decreased branchiness
http://purl.obolibrary.org/obo/ZP_0013990	vasculature intestine branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0005249	vasculature	http://purl.obolibrary.org/obo/ZFA_0001338	intestine	http://purl.obolibrary.org/obo/PATO_0002009	branchiness
http://purl.obolibrary.org/obo/ZP_0100753	vasculature liver branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0005249	vasculature	http://purl.obolibrary.org/obo/ZFA_0000123	liver	http://purl.obolibrary.org/obo/PATO_0002009	branchiness
http://purl.obolibrary.org/obo/ZP_0100751	vasculature liver decreased branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0005249	vasculature	http://purl.obolibrary.org/obo/ZFA_0000123	liver	http://purl.obolibrary.org/obo/PATO_0002286	decreased branchiness
http://purl.obolibrary.org/obo/ZP_0149112	vasculature retina increased branchiness, abnormal	http://purl.obolibrary.org/obo/ZFA_0005249	vasculature	http://purl.obolibrary.org/obo/ZFA_0000152	retina	http://purl.obolibrary.org/obo/PATO_0002285	increased branchiness
http://purl.obolibrary.org/obo/ZP_0149687	vertebral column female organism bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0001559	vertebral column	http://purl.obolibrary.org/obo/ZFA_0000303	female organism	http://purl.obolibrary.org/obo/PATO_0000617	bent
http://purl.obolibrary.org/obo/ZP_0149686	vertebral column male organism bent, abnormal	http://purl.obolibrary.org/obo/ZFA_0001559	vertebral column	http://purl.obolibrary.org/obo/ZFA_0000242	male organism	http://purl.obolibrary.org/obo/PATO_0000617	bent
http://purl.obolibrary.org/obo/ZP_0146110	vertebral column male organism increased curvature, abnormal	http://purl.obolibrary.org/obo/ZFA_0001559	vertebral column	http://purl.obolibrary.org/obo/ZFA_0000242	male organism	http://purl.obolibrary.org/obo/PATO_0001592	increased curvature
