HP:0004403	Proximal esophageal atresia	MP:0003276	esophageal atresia	0.95	1
HP:0010258	Bracket epiphyses of the middle phalanges of the hand	MP:0002543	brachyphalangia	0.6818181818	0.9230769231
HP:0010259	Cone-shaped epiphyses of the middle phalanges of the hand	MP:0002543	brachyphalangia	0.6818181818	0.9230769231
HP:0009271	Triangular epiphysis of the proximal phalanx of the 4th finger	MP:0002543	brachyphalangia	0.5825242718	0.9230769231
HP:0009272	Aplasia/Hypoplasia of the 4th finger	MP:0000561	adactyly	0.6944444444	0.7575757576
HP:0009273	Deviation of the 4th finger	MP:0006296	arachnodactyly	0.8	0.9523809524
HP:0010274	Ivory epiphyses of the proximal phalanges of the hand	MP:0002543	brachyphalangia	0.6210526316	0.9076923077
HP:0009285	Curved phalanges of the 4th finger	MP:0002543	brachyphalangia	0.7469879518	0.9538461538
HP:0010275	Pseudoepiphyses of the proximal phalanges of the hand	MP:0002543	brachyphalangia	0.6704545455	0.9076923077
HP:0009286	Curved distal phalanx of the 4th finger	MP:0002543	brachyphalangia	0.6813186813	0.9538461538
HP:0010272	Fragmentation of the epiphyses of the proximal phalanges of the hand	MP:0002543	brachyphalangia	0.6458333333	0.9538461538
HP:0009287	Curved middle phalanx of the 4th finger	MP:0002543	brachyphalangia	0.6813186813	0.9538461538
HP:0010273	Irregular epiphyses of the proximal phalanges of the hand	MP:0002543	brachyphalangia	0.6941176471	0.9076923077
HP:0009288	Curved proximal phalanx of the 4th finger	MP:0002543	brachyphalangia	0.6813186813	0.9538461538
HP:0010278	Triangular epiphyses of the proximal phalanges of the hand	MP:0002543	brachyphalangia	0.6818181818	0.9230769231
HP:0009289	Aplasia/Hypoplasia of the distal phalanx of the 4th finger	MP:0002543	brachyphalangia	0.7195121951	0.9076923077
HP:0010276	Small epiphyses of the proximal phalanges of the hand	MP:0002543	brachyphalangia	0.6818181818	0.9230769231
HP:0010277	Stippling of the epiphyses of the proximal phalanges of the hand	MP:0002543	brachyphalangia	0.595959596	0.9076923077
HP:0010270	Cone-shaped epiphyses of the proximal phalanges of the hand	MP:0002543	brachyphalangia	0.6818181818	0.9230769231
HP:0010271	Enlarged epiphyses of the proximal phalanges of the hand	MP:0002543	brachyphalangia	0.6818181818	0.9230769231
HP:0010269	Bracket epiphyses of the proximal phalanges of the hand	MP:0002543	brachyphalangia	0.6818181818	0.9230769231
HP:0009280	Short 4th finger	MP:0000561	adactyly	0.6666666667	0.7575757576
HP:0009281	Aplasia of the 4th finger	MP:0000561	adactyly	0.904109589	1
HP:0009282	Abnormality of the distal phalanx of the 4th finger	MP:0002543	brachyphalangia	0.7341772152	0.8923076923
HP:0009283	Abnormality of the middle phalanx of the 4th finger	MP:0002543	brachyphalangia	0.7341772152	0.8923076923
HP:0009284	Abnormality of the proximal phalanx of the 4th finger	MP:0002543	brachyphalangia	0.7341772152	0.8923076923
HP:0009210	Pseudoepiphysis of the middle phalanx of the 5th finger	MP:0009744	postaxial polydactyly	0.6442307692	0.9054054054
HP:0009211	Small epiphysis of the middle phalanx of the 5th finger	MP:0009744	postaxial polydactyly	0.5925925926	0.8648648649
HP:0010201	Triangular shaped middle phalanges of the toes	MP:0005306	abnormal phalanx morphology	0.6666666667	1
HP:0009212	Stippling of the epiphysis of the middle phalanx of the 5th finger	MP:0009744	postaxial polydactyly	0.5423728814	0.8648648649
HP:0010202	Duplication of middle phalanx of toe	MP:0000567	truncation of digits	0.6428571429	0.9574468085
HP:0009213	Triangular epiphysis of the middle phalanx of the 5th finger	MP:0009744	postaxial polydactyly	0.5925925926	0.8648648649
HP:0009214	Absent epiphysis of the middle phalanx of the 4th finger	MP:0002543	brachyphalangia	0.595959596	0.9076923077
HP:0010200	Symphalangism affecting the middle phalanges of the toes	MP:0004642	fused metatarsal bones	0.6633663366	0.9054054054
HP:0009215	Bracket epiphysis of the middle phalanx of the 4th finger	MP:0002543	brachyphalangia	0.5825242718	0.9230769231
HP:0000879	Short sternum	MP:0004321	short sternum	1	1
HP:0009216	Cone-shaped epiphysis of the middle phalanx of the 4th finger	MP:0002543	brachyphalangia	0.5825242718	0.9230769231
HP:0009217	Enlarged epiphysis of the middle phalanx of the 4th finger	MP:0002543	brachyphalangia	0.5825242718	0.9230769231
HP:0009218	Fragmentation of the epiphysis of the middle phalanx of the 4th finger	MP:0002543	brachyphalangia	0.5405405405	0.9230769231
HP:0009219	Irregular epiphysis of the middle phalanx of the 4th finger	MP:0002543	brachyphalangia	0.59	0.9076923077
HP:0000875	Episodic hypertension	MP:0000231	hypertension	0.9523809524	1
HP:0000876	Oligomenorrhea	MP:0003375	abnormal menstrual cycle	0.9736842105	1
HP:0000877	Insulin-resistant diabetes mellitus at puberty	MP:0005331	insulin resistance	0.7916666667	1
HP:0000878	11 pairs of ribs	MP:0003345	decreased rib number	0.9722222222	1
HP:0000882	Hypoplastic scapulae	MP:0004344	scapular bone hypoplasia	1	1
HP:0000883	Thin ribs	MP:0004674	thin ribs	1	1
HP:0000884	Prominent sternum	MP:0004624	abnormal thoracic cage morphology	0.652173913	0.8823529412
HP:0000885	Broad ribs	MP:0004676	wide ribs	1	1
HP:0009220	Ivory epiphysis of the middle phalanx of the 4th finger	MP:0002543	brachyphalangia	0.5315315315	0.9076923077
HP:0009221	Pseudoepiphysis of the middle phalanx of the 4th finger	MP:0002543	brachyphalangia	0.572815534	0.9076923077
HP:0009222	Small epiphysis of the middle phalanx of the 4th finger	MP:0002543	brachyphalangia	0.5825242718	0.9230769231
HP:0010212	Flexion contracture of the hallux	MP:0003807	camptodactyly	0.6853932584	0.9838709677
HP:0010213	Contracture of the tarsometatarsal joint of the hallux	MP:0003807	camptodactyly	0.6630434783	0.9838709677
HP:0009224	Triangular epiphysis of the middle phalanx of the 4th finger	MP:0002543	brachyphalangia	0.5825242718	0.9230769231
HP:0010210	Triangular shaped proximal phalanges of the toes	MP:0005306	abnormal phalanx morphology	0.6666666667	1
HP:0009225	Aplasia of the proximal phalanx of the 5th finger	MP:0000561	adactyly	0.6055045872	1
HP:0010211	Duplication of proximal phalanx of toe	MP:0000567	truncation of digits	0.6428571429	0.9574468085
HP:0009226	Short proximal phalanx of the 5th finger	MP:0002543	brachyphalangia	0.6632653061	1
HP:0009227	Broad proximal phalanx of the 5th finger	MP:0002543	brachyphalangia	0.7209302326	0.9538461538
HP:0009228	Bullet-shaped proximal phalanx of the 5th finger	MP:0002543	brachyphalangia	0.7469879518	0.9538461538
HP:0009229	Curved proximal phalanx of the 5th finger	MP:0002543	brachyphalangia	0.6813186813	0.9538461538
HP:0000886	Deformed rib cage	MP:0004624	abnormal thoracic cage morphology	0.9444444444	1
HP:0000887	Cupped ribs	MP:0000150	abnormal rib morphology	0.9655172414	1
HP:0000888	Horizontal ribs	MP:0000150	abnormal rib morphology	0.9655172414	1
HP:0000889	Abnormality of the clavicle	MP:0005298	abnormal clavicle morphology	0.9183673469	0.9183673469
HP:0000893	Bulging of the costochondral junction	MP:0002823	abnormal rib development	0.5714285714	0.9696969697
HP:0000894	Short clavicles	MP:0004337	clavicle hypoplasia	1	1
HP:0000895	Lateral clavicle hook	MP:0005298	abnormal clavicle morphology	0.9	0.9183673469
HP:0000896	Rib exostoses	MP:0000150	abnormal rib morphology	0.7567567568	1
HP:0000890	Long clavicles	MP:0005298	abnormal clavicle morphology	0.9607843137	1
HP:0000891	Cervical ribs	MP:0000480	increased rib number	0.9677419355	1
HP:0000892	Bifid ribs	MP:0000150	abnormal rib morphology	0.9655172414	1
HP:0010205	Bullet-shaped proximal toe phalanx	MP:0005306	abnormal phalanx morphology	0.6666666667	1
HP:0010206	Curved proximal toe phalanx	MP:0005306	abnormal phalanx morphology	0.6075949367	1
HP:0010203	Aplasia/hypoplasia of proximal toe phalanx	MP:0000561	adactyly	0.6436781609	0.8484848485
HP:0010204	Broad proximal phalanx of toe	MP:0005306	abnormal phalanx morphology	0.6486486486	1
HP:0010209	Symphalangism affecting the proximal phalanges of the toes	MP:0004642	fused metatarsal bones	0.6633663366	0.9054054054
HP:0010208	Patchy sclerosis of proximal toe phalanx	MP:0000567	truncation of digits	0.5421686747	0.9574468085
HP:0009230	Osteolytic defects of the proximal phalanx of the 5th finger	MP:0009744	postaxial polydactyly	0.6168224299	0.8918918919
HP:0009231	Patchy sclerosis of the proximal phalanx of the 5th finger	MP:0009744	postaxial polydactyly	0.6057692308	0.8513513514
HP:0010220	Abnormality of the epiphysis of the 2nd metacarpal	MP:0003073	abnormal metacarpal bone morphology	0.7846153846	0.9272727273
HP:0009232	Symphalangism affecting the proximal phalanx of the 5th finger	MP:0009744	postaxial polydactyly	0.6296296296	0.9189189189
HP:0009233	Triangular shaped proximal phalanx of the 5th finger	MP:0002543	brachyphalangia	0.7469879518	0.9538461538
HP:0009234	Symphalangism of the proximal phalanx of the 5th finger with the 5th metatcarpal	MP:0004639	fused metacarpal bones	0.5952380952	1
HP:0010223	Pseudoepiphysis of the 3rd metacarpal	MP:0002543	brachyphalangia	0.6629213483	0.9076923077
HP:0010224	Abnormality of the epiphysis of the 4th metacarpal	MP:0003073	abnormal metacarpal bone morphology	0.7846153846	0.9272727273
HP:0010221	Pseudoepiphysis of the 2nd metacarpal	MP:0003073	abnormal metacarpal bone morphology	0.7727272727	0.9272727273
HP:0009236	Rhomboid or triangular shaped 5th finger proximal phalanx	MP:0002543	brachyphalangia	0.7380952381	0.9538461538
HP:0009237	Short 5th finger	MP:0010772	abnormal pollex morphology	0.6666666667	0.9130434783
HP:0010222	Abnormality of the epiphysis of the 3rd metacarpal	MP:0002543	brachyphalangia	0.6704545455	0.9076923077
HP:0009238	Aplasia of the 5th finger	MP:0000561	adactyly	0.904109589	1
HP:0009239	Aplasia/Hypoplasia of the distal phalanx of the 5th finger	MP:0009744	postaxial polydactyly	0.724137931	0.8513513514
HP:0000897	Rachitic rosary	MP:0002823	abnormal rib development	0.5714285714	0.9696969697
HP:0010214	Contracture of the interphalangeal joint of the hallux	MP:0003807	camptodactyly	0.6559139785	0.9838709677
HP:0010215	Contractures of the metatarsophalangeal joint of the hallux	MP:0003807	camptodactyly	0.6559139785	0.9838709677
HP:0010219	Structural foot deformity	MP:0020242	enlarged paws	0.8095238095	0.8292682927
HP:0010230	Cone-shaped epiphyses of the phalanges of the hand	MP:0002543	brachyphalangia	0.7108433735	0.9076923077
HP:0009241	Bullet-shaped distal phalanx of the 5th finger	MP:0002543	brachyphalangia	0.7469879518	0.9538461538
HP:0010231	Enlarged epiphyses of the phalanges of the hand	MP:0002543	brachyphalangia	0.7108433735	0.9076923077
HP:0009242	Osteolytic defects of the distal phalanx of the 5th finger	MP:0009744	postaxial polydactyly	0.6168224299	0.8918918919
HP:0009243	Patchy sclerosis of the distal phalanx of the 5th finger	MP:0009744	postaxial polydactyly	0.6057692308	0.8513513514
HP:0009244	Distal/middle symphalangism of 5th finger	MP:0009744	postaxial polydactyly	0.5811965812	0.9189189189
HP:0010234	Ivory epiphyses of the phalanges of the hand	MP:0002543	brachyphalangia	0.6629213483	0.9076923077
HP:0009245	Triangular shaped distal phalanx of the 5th finger	MP:0002543	brachyphalangia	0.7469879518	0.9538461538
HP:0010235	Pseudoepiphyses of the phalanges of the hand	MP:0002543	brachyphalangia	0.7108433735	0.9076923077
HP:0009246	Aplasia of the distal phalanx of the 5th finger	MP:0000561	adactyly	0.6	1
HP:0010232	Fragmentation of the epiphyses of the phalanges of the hand	MP:0002543	brachyphalangia	0.7023809524	0.9076923077
HP:0009247	Abnormality of the epiphysis of the middle phalanx of the 4th finger	MP:0002543	brachyphalangia	0.6276595745	0.9076923077
HP:0010233	Irregular epiphyses of the phalanges of the hand	MP:0002543	brachyphalangia	0.7375	0.9076923077
HP:0009248	Abnormality of the epiphysis of the proximal phalanx of the 4th finger	MP:0002543	brachyphalangia	0.6276595745	0.9076923077
HP:0009249	Abnormality of the epiphysis of the distal phalanx of the 4th finger	MP:0002543	brachyphalangia	0.6276595745	0.9076923077
HP:0010227	Pseudoepiphysis of the 5th metacarpal	MP:0002543	brachyphalangia	0.6629213483	0.9076923077
HP:0010228	Absent epiphyses of the phalanges of the hand	MP:0002543	brachyphalangia	0.746835443	0.9076923077
HP:0010225	Pseudoepiphysis of the 4th metacarpal	MP:0003073	abnormal metacarpal bone morphology	0.7727272727	0.9272727273
HP:0010226	Abnormality of the epiphysis of the 5th metacarpal	MP:0002543	brachyphalangia	0.6704545455	0.9076923077
HP:0010229	Bracket epiphyses of the phalanges of the hand	MP:0002543	brachyphalangia	0.7108433735	0.9076923077
HP:0009240	Broad distal phalanx of the 5th finger	MP:0002543	brachyphalangia	0.7209302326	0.9538461538
HP:0009296	Bullet-shaped middle phalanx of the 4th finger	MP:0002543	brachyphalangia	0.7469879518	0.9538461538
HP:0010285	Oral synechia	MP:0013130	abnormal gum color	0.8620689655	0.8928571429
HP:0010286	Abnormality of the salivary glands	MP:0000613	abnormal salivary gland morphology	1	1
HP:0009297	Osteolytic defects of the middle phalanx of the 4th finger	MP:0002543	brachyphalangia	0.5471698113	0.8923076923
HP:0009298	Aplasia of the proximal phalanx of the 4th finger	MP:0000561	adactyly	0.6055045872	1
HP:0009299	Aplasia/Hypoplasia of the middle phalanx of the 4th finger	MP:0002543	brachyphalangia	0.7195121951	0.9076923077
HP:0010284	Intra-oral hyperpigmentation	MP:0013130	abnormal gum color	0.8333333333	0.8928571429
HP:0010289	Alveolar ridge cleft	MP:0013818	abnormal oral cavity morphology	0.7333333333	0.9565217391
HP:0010287	Abnormality of the submandibular glands	MP:0003793	abnormal submandibular gland morphology	0.9545454545	0.9545454545
HP:0010288	Abnormality of the sublingual glands	MP:0004035	abnormal sublingual gland morphology	0.9523809524	0.9523809524
HP:0010281	Cleft lower lip	MP:0012524	abnormal lower lip morphology	0.9333333333	1
HP:0010282	Thin lower lip vermilion	MP:0012524	abnormal lower lip morphology	0.9333333333	1
HP:0010280	Stomatitis	MP:0003746	stomatitis	1	1
HP:0009290	Short distal phalanx of the 4th finger	MP:0002543	brachyphalangia	0.6632653061	1
HP:0009291	Aplasia of the distal phalanx of the 4th finger	MP:0000561	adactyly	0.6	1
HP:0009292	Broad distal phalanx of the 4th finger	MP:0002543	brachyphalangia	0.7209302326	0.9538461538
HP:0009293	Broad middle phalanx of the 4th finger	MP:0002543	brachyphalangia	0.7209302326	0.9538461538
HP:0009294	Absent middle phalanx of 4th finger	MP:0000561	adactyly	0.6055045872	1
HP:0009295	Short middle phalanx of the 4th finger	MP:0002543	brachyphalangia	0.6632653061	1
HP:0010296	Ankyloglossia	MP:0013264	tongue ankylosis	1	1
HP:0010297	Bifid tongue	MP:0009909	bifid tongue	1	1
HP:0010294	Palate fistula	MP:0003755	abnormal palate morphology	0.7368421053	0.875
HP:0010295	Aplasia/Hypoplasia of the tongue	MP:0009907	decreased tongue size	0.9696969697	0.9696969697
HP:0010298	Smooth tongue	MP:0000762	abnormal tongue morphology	0.96875	1
HP:0010299	Abnormality of dentin	MP:0002818	abnormal dentin morphology	1	1
HP:0010292	Absent uvula	MP:0003154	abnormal soft palate morphology	0.8717948718	1
HP:0010293	Aplasia/Hypoplasia of the uvula	MP:0003154	abnormal soft palate morphology	0.8947368421	1
HP:0010290	Short hard palate	MP:0003760	decreased palatal length	1	1
HP:0010291	Prominent palatine ridges	MP:0003755	abnormal palate morphology	0.8484848485	0.875
HP:0000839	Pituitary dwarfism	MP:0003506	acromegaly	0.7159090909	0.9692307692
HP:0000835	Adrenal hypoplasia	MP:0002768	small adrenal glands	1	1
HP:0000836	Hyperthyroidism	MP:0003502	increased activity of thyroid	1	1
HP:0000837	Increased circulating gonadotropin level	MP:0003362	increased circulating gonadotropin level	1	1
HP:0000831	Insulin-resistant diabetes mellitus	MP:0005331	insulin resistance	0.8260869565	1
HP:0000832	Primary hypothyroidism	MP:0003503	decreased activity of thyroid	0.9444444444	1
HP:0000833	Glucose intolerance	MP:0005293	impaired glucose tolerance	1	1
HP:0000834	Abnormality of the adrenal glands	MP:0002909	abnormal adrenal gland physiology	0.7368421053	0.7368421053
HP:0000846	Adrenal insufficiency	MP:0002909	abnormal adrenal gland physiology	0.95	1
HP:0000848	Increased circulating renin level	MP:0003352	increased circulating renin level	1	1
HP:0000849	Adrenocortical abnormality	MP:0008288	abnormal adrenal cortex morphology	0.9545454545	0.9545454545
HP:0000842	Hyperinsulinemia	MP:0002079	increased circulating insulin level	1	1
HP:0000843	Hyperparathyroidism	MP:0003432	increased activity of parathyroid	1	1
HP:0000845	Growth hormone excess	MP:0003506	acromegaly	1	1
HP:0000851	Congenital hypothyroidism	MP:0003503	decreased activity of thyroid	0.9444444444	1
HP:0000852	Pseudohypoparathyroidism	MP:0000678	abnormal parathyroid gland morphology	0.8666666667	1
HP:0000857	Neonatal insulin-dependent diabetes mellitus	MP:0005331	insulin resistance	0.7916666667	1
HP:0000859	Hyperaldosteronism	MP:0002666	increased circulating aldosterone level	1	1
HP:0000853	Goiter	MP:0005355	enlarged thyroid gland	1	1
HP:0000854	Thyroid adenoma	MP:0000681	abnormal thyroid gland morphology	0.5925925926	1
HP:0000855	Insulin resistance	MP:0005331	insulin resistance	1	1
HP:0000860	Parathyroid hypoplasia	MP:0003494	parathyroid hypoplasia	1	1
HP:0000863	Central diabetes insipidus	MP:0004164	abnormal neurohypophysis morphology	0.8780487805	0.9230769231
HP:0009200	Pseudoepiphysis of the proximal phalanx of the 5th finger	MP:0009744	postaxial polydactyly	0.6442307692	0.9054054054
HP:0009201	Stippling of the epiphysis of the proximal phalanx of the 5th finger	MP:0009744	postaxial polydactyly	0.5423728814	0.8648648649
HP:0009202	Fragmentation of the epiphysis of the proximal phalanx of the 5th finger	MP:0002543	brachyphalangia	0.5585585586	0.9538461538
HP:0009203	Absent epiphysis of the middle phalanx of the 5th finger	MP:0009744	postaxial polydactyly	0.6213592233	0.8648648649
HP:0009204	Bracket epiphysis of the middle phalanx of the 5th finger	MP:0009744	postaxial polydactyly	0.547008547	0.8648648649
HP:0000868	Decreased fertility in females	MP:0005410	abnormal fertilization	0.9444444444	1
HP:0009205	Cone-shaped epiphysis of the middle phalanx of the 5th finger	MP:0009744	postaxial polydactyly	0.5925925926	0.8648648649
